0.7273593051	cartesian
0.7272043028	iso
0.7250492604	pid
0.7249342815	rem
0.7241262996	butterworth
0.7216696745	ism
0.7216055132	magnet
0.7212198459	tcp
0.7210637838	lc
0.7198230742	omega
0.7197342286	hessian
0.7183242148	administration
0.7175992249	uc
0.7163549821	riemannian
0.7162023339	la
0.7162018393	eibmv
0.7158453331	mnist
0.7158357278	itu
0.7155290939	answering
0.7155290939	inverted
0.7154019206	grand
0.7149426257	lan
0.7147270427	lagrange
0.7147245966	lamp
0.7146366189	newton
0.7140575733	airport
0.7136907783	china
0.7135673499	app
0.7134336520	fade
0.7133680169	bragg
0.7127790968	rechargeable
0.7122898774	denial
0.7121398403	aids
0.7120653675	european
0.7119690909	python
0.7117304928	gigabit
0.7117011319	viral
0.7113537754	ant
0.7110143675	der
0.7109487110	dna
0.7106537161	flash
0.7104648431	calculus
0.7101566741	bessel
0.7094109383	vlsi
0.7089671864	aa
0.7085414642	lasso
0.7084234522	chebyshev
0.7082753108	co2
0.7082206903	panel
0.7074575707	english
0.7074017080	maxwell
0.7073458186	psi
0.7073156398	chinese
0.7069195153	ip
0.7065386241	federal
0.7060955103	nets
0.7060791747	elliptic
0.7060791747	penetrating
0.7055423095	kronecker
0.7055235449	europe
0.7055235449	boltzmann
0.7055235449	huffman
0.7055235449	indian
0.7054887584	colony
0.7050271826	stem
0.7042876860	semiconductor
0.7041050977	sim
0.7038748875	oam
0.7037752498	bat
0.7035256468	nmr
0.7030250672	commission
0.7029459662	gray
0.7029445124	fresnel
0.7029306739	butterfly
0.7028570837	ic
0.7028504033	led
0.7026653976	monopulse
0.7026653976	wildfire
0.7025867222	tangent
0.7020294750	qam
0.7015436392	ev
0.7014833967	mvdr
0.7013617262	geomagnetic
0.7005785339	radiative
0.7005070205	mri
0.7002427190	bodies
0.7002374634	syndrome
0.7001798771	ieee
0.7000592459	chi
0.6996890339	fetal
0.6994350833	laplace
0.6992538444	rm
0.6989274360	kolmogorov
0.6989274360	hermitian
0.6986545762	zoom
0.6984196646	bone
0.6982372642	implantable
0.6982274232	cauchy
0.6981763738	cholesky
0.6981515770	pearson
0.6981194034	sciences
0.6980868523	regulator
0.6979636568	serial
0.6976555454	customer
0.6973131793	hazard
0.6972771281	pv
0.6969712856	permanent
0.6967677801	bike
0.6967246409	van
0.6966918255	grey
0.6964347570	license
0.6963978286	scg
0.6958447356	google
0.6957531805	similarly
0.6956781321	lossless
0.6955948433	psk
0.6953977788	wasserstein
0.6953746764	emg
0.6953522676	vhf
0.6950912849	hadamard
0.6948928506	sine
0.6948883932	membrane
0.6947507070	hyperbolic
0.6947278971	viterbi
0.6946385617	flux
0.6945858874	ring
0.6943268935	music
0.6943240521	pd
0.6939953655	table
0.6939433381	matlab
0.6938363470	oil
0.6937377667	slope
0.6936894879	university
0.6935474593	rational
0.6935325813	mi
0.6933882026	games
0.6928919450	pam
0.6928670760	neutron
0.6927598914	mars
0.6925183928	prototyping
0.6923014377	railway
0.6922770003	fh
0.6920602946	stimulation
0.6915489154	bluetooth
0.6912376202	gft
0.6911623562	san
0.6910555632	submarine
0.6910369178	simplicial
0.6910306324	wiener
0.6910123391	blue
0.6908189624	web
0.6905938564	fluorescence
0.6902700797	ecg
0.6902489414	dementia
0.6902050655	anxiety
0.6899917776	dd
0.6897144204	lms
0.6896788422	international
0.6893600793	rt
0.6893423708	broadcasting
0.6892849611	food
0.6889147386	abstract
0.6889047810	contraction
0.6888946549	river
0.6887760643	depression
0.6887133697	cmos
0.6886127938	dmas
0.6886041187	hospital
0.6885667552	elderly
0.6885546657	lift
0.6883482991	national
0.6883380181	grating
0.6883380181	aerospace
0.6883380181	resistant
0.6880839575	autoencoders
0.6878011416	sar
0.6876297717	gps
0.6874851201	inverter
0.6874461819	ofdm
0.6869329678	lung
0.6869190733	rail
0.6869174055	lock
0.6868866625	gan
0.6868115351	ln
0.6863755303	conditional
0.6859141649	red
0.6856472751	extrapolation
0.6856227711	l1
0.6854597554	granger
0.6849486873	elm
0.6849035195	behavioural
0.6849035195	cryptography
0.6848615526	lis
0.6848152213	tube
0.6847647484	organic
0.6845714689	pi
0.6841518459	provision
0.6840890064	systolic
0.6838477946	dipole
0.6838457251	rs
0.6836652561	exclusion
0.6834915288	recurrence
0.6834669400	tomography
0.6834610252	ac
0.6834593006	op
0.6833859667	mind
0.6833522341	factory
0.6831315601	modulo
0.6830952650	quantile
0.6829634740	specially
0.6829459432	relax
0.6828696629	gru
0.6827378391	schmitt
0.6827378391	american
0.6826179677	autoregressive
0.6824968263	ocean
0.6823910607	switched
0.6823227633	eeg
0.6821061852	timely
0.6819994082	das
0.6818688186	acute
0.6817967425	uav's
0.6817832356	nano
0.6815374447	charged
0.6815374447	occipital
0.6815374447	tariff
0.6814451844	conquer
0.6814451844	stereo
0.6812634095	beta
0.6812090357	emission
0.6809799012	metasurfaces
0.6808767502	universal
0.6803978707	fir
0.6802361661	silicon
0.6800888176	tunnel
0.6800533294	nonparametric
0.6799702288	boosting
0.6799658402	sustainable
0.6798312427	fbmc
0.6797575039	photovoltaic
0.6795629013	spontaneous
0.6793337565	consumer
0.6789200587	em
0.6787558384	interferometry
0.6786840777	stacked
0.6785154777	reaction
0.6783444258	job
0.6783244672	bussgang
0.6782638049	telecom
0.6782638049	languages
0.6782308934	dft
0.6782197247	opf
0.6782077126	subsurface
0.6781483825	flip
0.6780754786	lyapunov
0.6780569668	dof
0.6778880892	si
0.6778328075	exploring
0.6778166720	pm
0.6776435453	avoidance
0.6774478181	amp
0.6774454689	electron
0.6774388176	analyzer
0.6774341285	contract
0.6773693214	assessing
0.6771891121	ai
0.6771580632	gram
0.6771471947	inductive
0.6771337775	rss
0.6770692616	spherical
0.6768117116	bf
0.6767506625	neuromorphic
0.6766465528	lightning
0.6765049508	legacy
0.6764966461	ns
0.6762340248	lidar
0.6760620446	autism
0.6760386623	ct
0.6757933528	spoken
0.6757487824	anchor
0.6756247995	miso
0.6755767254	pa
0.6755663735	qr
0.6755581603	metro
0.6753250563	examining
0.6751622666	fpga
0.6750801932	saddle
0.6750533855	mathematics
0.6749546271	lte
0.6748505903	resonant
0.6748411447	uav
0.6748073403	lora
0.6746699317	intersections
0.6746353430	unitary
0.6744794753	svd
0.6744743533	significance
0.6743190544	rl
0.6743157161	telescope
0.6742440201	metering
0.6739223164	nn
0.6738462429	cnn
0.6737846799	persistent
0.6737538108	microscopy
0.6737401435	transit
0.6737094246	dispatch
0.6735480018	pain
0.6735429880	qrs
0.6735153649	kinematics
0.6734072478	gas
0.6732203379	dc
0.6731781593	acid
0.6731522460	limb
0.6729082630	erasure
0.6727669170	ul
0.6727401524	ep
0.6727120307	gravitational
0.6726585047	tdoa
0.6725694624	sr
0.6725609184	competition
0.6724469440	drives
0.6724469440	yellow
0.6724469440	observational
0.6724469440	tank
0.6722749630	rotational
0.6719663428	dp
