0.9838714286	artificial intelligence
0.9249047619	big data
0.9242047619	open source
0.7807714286	data science
0.7769966673	algorithmic
0.7737343066	turing
0.7734998834	philosophy
0.7639641729	physics
0.7625591879	free
0.7584158453	machine
0.7575479783	programming
0.7558090141	energy
0.7545704357	survey
0.7539853251	information
0.7494513954	engineering
0.7468439349	technology
0.7432019754	natural
0.7428020286	computing
0.7401423826	human
0.7386551005	world
0.7368721163	university
0.7362481662	driven
0.7362185219	computational
0.7357720097	logic
0.7356577965	data
0.7349207271	knowledge
0.7346638406	design
0.7343572811	software
0.7336878913	review
0.7284347070	smart
0.7284347070	education
0.7284347070	computers
0.7270602320	mathematics
0.7266962653	tree
0.7260465730	learning
0.7236312274	organization
0.7224954914	sciences
0.7223428827	science
0.7200869634	scientific
0.7194430442	semantic
0.7163680538	research
0.7163098990	internet
0.7123226895	complexity
0.7110754507	modeling
0.7105055522	open
0.7103495198	quantum
0.7088075825	computation
0.7077145434	analysis
0.7074260270	real
0.7067618470	development
0.7066963561	classical
0.7066963561	requirements
0.7052415470	networks
0.7043484385	maximum
0.7027059934	theory
0.7017217905	systems
0.7008350738	high
0.7003333333	real world
0.7000105246	mathematical
0.6996005454	code
0.6992340650	study
0.6989635596	problem
0.6985260915	complex
0.6983336746	big
0.6968816065	framework
0.6965970954	degree
0.6948337877	language
0.6945455650	digital
0.6943001574	based
0.6929522799	processing
0.6919400049	structure
0.6914146801	web
0.6903809544	equivalence
0.6899328946	methods
0.6866035133	studies
0.6853047316	network
0.6850482514	paper
0.6829953334	factors
0.6806758296	public
0.6806758296	context
0.6801365438	literature
0.6801365438	method
0.6797562627	general
0.6791616028	model
0.6746794492	artificial
0.6709385892	focus
0.6703532030	order
0.6698505378	quality
0.6698505378	evolution
0.6698505378	common
0.6698505378	structural
0.6696311814	input
0.6686980725	intelligence
0.6681470315	wide
0.6681470315	machines
0.6668123873	asynchronous
0.6665138434	industry
0.6662965561	academic
0.6660591892	algorithms
0.6631373752	domain
0.6629140461	main
0.6606765192	view
0.6587027697	aspects
0.6572112331	social
0.6560688140	space
0.6553853239	circuits
0.6514772802	set
0.6513922770	text
0.6513716191	number
0.6473791396	power
0.6465596994	communication
0.6423857565	performance
0.6416677096	output
0.6408594653	question
0.6396710016	article
0.6363790264	levels
0.6310441315	level
0.6309661898	awareness
0.6235379521	error
0.6192699337	structures
0.6143861317	languages
0.6108898444	point
0.6108898444	formal
0.6108898444	form
0.6068379230	ai
0.5998516979	program
0.5941573943	iot
0.5780000000	computer science
0.5774489515	years
0.5672660794	turing's
0.5651534642	philosophical
0.5599507939	np
0.5572714286	research software
0.5572244213	state
0.5488516613	implementation
0.5478097101	building
0.5478097101	practice
0.5439816112	this
0.5436820055	fol
0.5427868038	solutions
0.5421902775	scientists
0.5389308303	perspective
0.5378750500	metrics
0.5368118547	behavior
0.5354076800	architecture
0.5320056337	computer
0.5317763759	nature
0.5300344703	infrastructure
0.5288402600	discovery
0.5282823416	distributed
0.5264991146	things
0.5258848049	self
0.5255882194	hardware
0.5255882194	basic
0.5233830945	articles
0.5227092306	introduction
0.5227092306	discussion
0.5205050480	multi
0.5161030525	recent
0.5159628048	universe
0.5137422525	making
0.5100740752	current
0.5100562175	such
0.5099493719	same
0.5083585609	as
0.5081441747	post
0.5081441747	function
0.5050463075	future
0.5040298918	vision
0.5038596415	issues
0.4999130118	developed
0.4999130118	purpose
0.4999130118	modern
0.4977520169	make
0.4957515088	fundamental
