0.7439340852	euler
0.7437330514	bass
0.7390371011	tate
0.7388412957	jordan
0.7375107750	newton
0.7373619511	serre
0.7330251345	veronese
0.7302494642	laplacian
0.7295643144	dedekind
0.7293627223	frobenius
0.7277330854	schubert
0.7274655759	zariski
0.7262355595	hochster
0.7258896743	abhyankar
0.7254963352	smith
0.7240183059	dynkin
0.7234322425	grothendieck
0.7224263900	cartan
0.7223675391	ulrich
0.7212475985	janet
0.7210865617	fourier
0.7199868012	jacobian
0.7189401465	auslander
0.7178610600	kronecker
0.7176893227	golod
0.7173780154	markov
0.7173747861	nagata
0.7167988183	lyubeznik
0.7163298854	poisson
0.7158134953	fano
0.7154716557	cox
0.7151445842	ehrhart
0.7149980184	gaussian
0.7140134722	miller
0.7133220742	puiseux
0.7129944630	schur
0.7121805073	grassmannian
0.7115071465	cremona
0.7114221930	gorenstein
0.7108954090	buchberger
0.7097279667	hibi
0.7095687640	serre's
0.7090101800	thomas
0.7085394946	euclidean
0.7084857361	spec
0.7083135584	quillen
0.7080686583	weyl
0.7076624199	witt
0.7075101112	rao
0.7075101112	macaulay's
0.7073532385	coxeter
0.7073107427	green's
0.7065394668	supp
0.7062597058	hartshorne
0.7056972102	eisenbud
0.7055792454	boolean
0.7051373927	carmichael
0.7046932704	cartier
0.7044206152	polarization
0.7038856483	ag
0.7037781547	hodge
0.7034112095	hankel
0.7033335726	fibonacci
0.7032060878	laurent
0.7026871593	mori
0.7026513784	mathematics
0.7026448681	hopf
0.7023360863	periodic
0.7018973484	minkowski
0.7016456721	cayley
0.7015831774	cantor
0.7013642498	stanley
0.7011542960	splines
0.7003182395	gcd
0.7002764413	surprisingly
0.6999960268	arf
0.6998717454	buchberger's
0.6998367252	zz
0.6996797424	tor
0.6993449888	nash
0.6992727727	unitary
0.6989099432	dense
0.6982228885	deciding
0.6982010701	galois
0.6981269708	bi
0.6981164546	schmidt
0.6979761524	macaulay2
0.6979636847	stanley's
0.6974672202	hilbert
0.6972615916	ass
0.6971765504	dihedral
0.6968179371	artin
0.6966850415	koszul
0.6966182179	artinian
0.6964193048	taylor
0.6963673462	aluffi
0.6961291761	nullstellensatz
0.6960045532	matlis
0.6960013584	hilbert's
0.6958499319	david
0.6957480445	brauer
0.6956610603	hausdorff
0.6949132737	gin
0.6942075916	constructive
0.6941015444	milnor
0.6935391169	harmonic
0.6931745459	i_
0.6929007046	noncommutative
0.6927954915	hom
0.6927526286	game
0.6927179244	f5
0.6924136528	riemann
0.6924016662	laplace
0.6923847390	graphic
0.6920632389	block
0.6912616975	perturbation
0.6909229158	hardy
0.6907860414	sl
0.6906168746	perspective
0.6905239733	phylogenetic
0.6903553823	acm
0.6901025595	definition
0.6900614052	lazarsfeld
0.6899415656	calculus
0.6897590789	np
0.6897453966	fiber
0.6897079139	hilb
0.6896154933	chern
0.6894331047	green
0.6893382880	buchsbaum
0.6891824197	groebner
0.6890330153	hamiltonian
0.6888774113	krull
0.6887637226	sally
0.6886331101	noether
0.6885410035	ein
0.6883468860	alternative
0.6882637226	poincare
0.6880326282	law
0.6877802448	mathematical
0.6876766024	squarefree
0.6875112868	sp
0.6874676816	cm
0.6873886316	divisor
0.6873189558	boij
