0.7661465807	kazakh
0.7661465807	russian
0.7660581023	magnetic
0.7643405786	microsoft
0.7611613700	alphabet
0.7608843242	green's
0.7582294873	amazon
0.7577280913	india
0.7571086124	mass
0.7570133236	unmanned
0.7569701853	dc
0.7565072599	nvidia
0.7564833953	bach
0.7564833953	dutch
0.7564039849	danish
0.7522184518	fuzzy
0.7510800060	ted
0.7507043809	bayes
0.7469805788	differential
0.7466531215	bengali
0.7452793721	embodied
0.7447285637	ibm
0.7442160124	portuguese
0.7420942742	viterbi
0.7409237435	urbansound8k
0.7405445236	acceleration
0.7398916753	rt
0.7398253648	cortex
0.7398253648	rock
0.7396353026	pressure
0.7382163784	international
0.7381350738	persian
0.7344308626	instant
0.7343927274	imaging
0.7341030061	arabic
0.7333438520	hindi
0.7302202808	percussion
0.7298850369	radio
0.7298077014	dementia
0.7296223511	hat
0.7294272974	american
0.7285091719	pi
0.7274997034	perceptron
0.7272771598	forensics
0.7270393930	exponential
0.7269144345	jazz
0.7262680826	augmenting
0.7259728693	significance
0.7249752396	proxy
0.7248014986	electronic
0.7245931274	gibbs
0.7245688547	reverse
0.7238566799	optical
0.7234964863	water
0.7233380842	ambisonics
0.7228737503	transposition
0.7222569758	bearing
0.7218434086	science
0.7217359536	fm
0.7208037850	san
0.7207486902	trends
0.7204982538	internet
0.7197367313	blending
0.7197367313	controller
0.7194201102	solos
0.7189073749	national
0.7185636474	distress
0.7174600753	double
0.7170610863	importantly
0.7168850621	news
0.7167233500	big
0.7161533905	emphasis
0.7159789786	indian
0.7158950260	hrtf
0.7154374830	quantum
0.7153276903	aurora
0.7152600931	wideband
0.7152148102	controllers
0.7150941146	phat
0.7150562920	waves
0.7150325371	mini
0.7150209008	stimulation
0.7150209008	multinomial
0.7142953897	conference
0.7141359697	whale
0.7139431423	traffic
0.7137667053	gamma
0.7135961898	cascade
0.7132183580	genetic
0.7129534318	particle
0.7128118006	electrical
0.7126725039	studio
0.7126217253	orthogonal
0.7121019431	pm
0.7114951975	game
0.7101499019	western
0.7099715525	mechanical
0.7099282026	functional
0.7096019431	wb
0.7089517217	dihard
0.7087032624	spiking
0.7075817634	separable
0.7071497293	wavegan
0.7069928463	attend
0.7067514023	marine
0.7065051303	violin
0.7064211397	collaborative
0.7062440756	mental
0.7053241293	harmonics
0.7052270736	densely
0.7044584391	multipath
0.7041906743	anomaly
0.7035577016	improvisation
0.7032135975	interspeech
0.7028691472	linguistics
0.7026273762	amr
0.7024934576	curve
0.7024864741	forensic
0.7016132066	dinner
0.7013514346	deviation
0.7007789253	automation
0.7004250477	bass
0.7002005653	python
0.7000608949	curriculum
0.7000608949	refine
0.7000562481	squares
0.6999235539	squeeze
0.6997782732	gate
0.6988038800	assisted
0.6986956377	film
0.6984052581	max
0.6983649674	hindustani
0.6971115465	gold
0.6970996293	cope
0.6968139874	aided
0.6963706457	spell
0.6961950779	atlantic
0.6961701557	nets
0.6960718366	table
0.6959849459	psd
0.6952589802	iemocap
0.6950572498	coordinates
0.6950214057	pulse
0.6949043099	conceptual
0.6946687705	expectation
0.6942033217	intelligence
0.6935297012	ami
0.6935229910	opera
0.6934327162	beta
